0,15700,4100,33200,28800,32400,25500,27500,14200,8100,2900,3100,4100,18600,4100,1700,3300,9300,4600,14500,3300,16000,8700,7700,26200,16400,16200,26200,26200,3100,5900,5900,26500,5900,5900,28600,28800,28800,27500,13300,4100,6200,33400,3200,5400,11900,28100,26200,18500,4100,10000,25900,28100,28100,28500,28500,27500,6200,325,9400,9400,5800,4700,15700,3200,6700,18600,4500,4100,18500,16400,6000,5600
28800,32000,29800,18300,528,12600,12400,1400,33900,20700,26900,26900,25000,32500,25000,29700,26000,24000,26900,33500,29800,27600,22500,23200,19100,27600,28100,19100,19100,25900,23700,23700,9300,23700,23700,734,0,0,1400,27100,29800,23900,18900,28800,23400,33200,20800,19100,24100,29800,19000,10500,20800,20800,541,541,1400,23900,28700,19400,19400,26200,26900,32000,28800,24400,32500,26900,25000,24100,27600,23700,26100
28800,32000,29800,18300,528,12600,12400,1400,33900,20700,26900,26900,25000,32500,25000,29700,26000,24000,26900,33500,29800,27600,22500,23200,19100,27600,28100,19100,19100,25900,23700,23700,9300,23700,23700,734,0,0,1400,27100,29800,23900,18900,28800,23400,33200,20800,19100,24100,29800,19000,10500,20800,20800,541,541,1400,23900,28700,19400,19400,26200,26900,32000,28800,24400,32500,26900,25000,24100,27600,23700,26100
27500,30700,28500,18700,1300,13300,12200,0,32600,19400,25600,25500,23700,31100,23700,28400,24700,22900,25500,32200,28400,26800,21100,21800,18900,26900,27300,18900,18900,24700,22300,22300,9400,22300,22300,1100,1400,1400,0,26100,28500,22500,19400,27500,22100,31800,20700,18900,23400,28500,17800,10500,20700,20700,1000,1000,0,22500,27400,18100,18100,24900,25600,30700,27500,23000,31100,25500,23700,23400,26900,22500,24700
13300,28400,17300,23800,27300,25200,18400,26100,27400,12900,10700,10400,13900,31000,13900,15000,10900,5400,16600,27600,16500,2700,17800,17100,15900,3100,2900,15900,15900,11400,15100,15100,20700,15100,15100,27200,27100,27100,26100,0,17300,15900,23600,16300,13200,25200,17200,15900,6300,17300,11700,19600,17200,17200,27000,27000,26100,15900,13000,12500,12500,17500,16800,28400,16300,17100,31000,16500,13900,6300,3100,9500,17200
4100,11800,0,36200,29700,34600,28100,28500,10100,9700,6800,7000,5300,14700,5300,2600,6800,13000,3000,10400,861,20000,7800,6900,29500,20400,20200,29500,29500,6400,6100,6100,28800,6100,6100,29500,29800,29800,28500,17300,0,5900,36400,1200,7000,7900,31500,29500,22400,0,12100,28300,31500,31500,29500,29500,28500,5900,4400,11300,11300,3900,3000,11800,1200,5600,14700,3000,5300,22400,20400,9200,3900
6200,12900,5900,31400,23800,29500,23100,22500,12800,4500,6500,6700,2500,15300,2500,6400,5700,10700,3000,12700,6000,18500,2500,1500,25300,18800,18800,25300,25300,5200,834,834,23300,834,834,23600,23900,23900,22500,15900,5900,0,31600,5000,2800,11100,27400,25300,19600,5900,7100,23000,27400,27400,23500,23500,22500,0,6300,6100,6100,2600,3000,12900,5000,1200,15300,3000,2500,19600,18800,6400,2400
33400,43700,36400,689,19500,6800,9100,19400,44300,27100,30600,30400,31200,45200,31200,35000,30000,24600,34100,44100,35900,22200,31700,31800,7700,22000,22500,7700,7700,30300,31000,31000,10600,31000,31000,19600,18900,18900,19400,23600,36400,31600,0,35200,29600,42700,6800,7700,17600,36400,24500,10000,6800,6800,19400,19400,19400,31600,33100,25600,25600,34200,34200,43700,35200,32700,45200,34100,31200,17600,22000,27400,34000
3200,12500,1200,35000,28800,33700,27000,27500,11100,8500,5600,5800,4100,15400,4100,2000,5600,11900,2200,11300,938,19000,7100,6100,28300,19400,19200,28300,28300,5200,5100,5100,27600,5100,5100,28500,28800,28800,27500,16300,1200,5000,35200,0,5800,8900,30300,28300,21200,1200,10900,27100,30300,30300,28500,28500,27500,5000,3500,10100,10100,3400,2300,12500,0,4900,15400,2200,4100,21200,19400,8000,3300
5400,15600,7000,29400,23400,27900,21200,22100,15300,2800,4500,4600,1700,18100,1700,6300,3500,7900,4600,15300,6700,15700,4800,4000,22900,16100,16100,22900,22900,3200,2000,2000,21800,2000,2000,23200,23400,23400,22100,13200,7000,2800,29600,5800,0,13400,25000,22900,16900,7000,5100,21300,25000,25000,23100,23100,22100,2800,5400,4300,4300,4900,4700,15600,5800,4000,18100,4500,1700,16900,16100,3600,4600
11900,5000,7900,42500,33000,40400,34000,31800,2300,15600,14500,14700,12000,8100,12000,10300,14400,20600,8900,2800,8700,27900,11300,11000,36300,28200,28100,36300,36300,13900,11800,11800,34100,11800,11800,32800,33200,33200,31800,25200,7900,11100,42700,8900,13400,0,38400,36300,29900,7900,18200,33900,38400,38400,32800,32800,31800,11100,12300,17200,17200,8600,8800,5000,8900,10000,8100,9000,12000,29900,28200,16500,8900
28100,40000,31500,7200,21300,11300,8500,20700,40200,22900,25300,25100,26600,41900,26600,29800,24900,19000,29500,40200,30900,15600,28000,27900,2300,15300,15900,2300,2300,25200,26700,26700,11400,26700,26700,21300,20800,20800,20700,17200,31500,27400,6800,30300,25000,38400,0,2300,11000,31500,20400,10300,0,0,21100,21100,20700,27400,27800,21500,21500,29900,29700,40000,30300,28600,41900,29500,26600,11000,15300,22300,29600
26200,37800,29500,7900,19500,10900,6700,18900,38100,20800,23400,23200,24500,39700,24500,27900,22900,17200,27500,38000,28900,14500,25800,25700,0,14300,14900,0,0,23300,24600,24600,9800,24600,24600,19600,19100,19100,18900,15900,29500,25300,7700,28300,22900,36300,2300,0,9900,29500,18200,8600,2300,2300,19400,19400,18900,25300,25900,19300,19300,27800,27600,37800,28300,26400,39700,27400,24500,9900,14300,20300,27500
18500,32500,22400,17700,24400,19800,13500,23400,32000,15700,15700,15500,18000,34900,18000,20300,15600,9300,21000,32100,21600,4700,21000,20500,9900,4500,5000,9900,9900,16000,18800,18800,16300,18800,18800,24400,24100,24100,23400,6300,22400,19600,17600,21200,16900,29900,11000,9900,0,22400,13600,15100,11000,11000,24200,24200,23400,19600,18200,14600,14600,21700,21200,32500,21200,20800,34900,20900,18000,0,4500,13500,21400
4100,11800,0,36200,29700,34600,28100,28500,10100,9700,6800,7000,5300,14700,5300,2600,6800,13000,3000,10400,861,20000,7800,6900,29500,20400,20200,29500,29500,6400,6100,6100,28800,6100,6100,29500,29800,29800,28500,17300,0,5900,36400,1200,7000,7900,31500,29500,22400,0,12100,28300,31500,31500,29500,29500,28500,5900,4400,11300,11300,3900,3000,11800,1200,5600,14700,3000,5300,22400,20400,9200,3900
10000,19700,12100,24300,19100,22800,16100,17800,19900,2600,7900,7900,6800,21800,6800,11300,6900,6600,9600,19800,11800,13800,7700,7500,18200,14100,14200,18200,18200,7000,6500,6500,16700,6500,6500,18900,19000,19000,17800,11700,12100,7100,24500,10900,5100,18200,20400,18200,13600,12100,0,16200,20400,20400,18800,18800,17800,7100,9800,1100,1100,9700,9700,19700,10900,8200,21800,9600,6800,13600,14100,4700,9400
25900,34300,28300,9600,11000,6600,1900,10500,35200,18700,23400,23300,23000,35600,23000,27400,22600,18400,25700,35000,28000,19400,22600,22900,8600,19300,19800,8600,8600,22800,22500,22500,1300,22500,22500,11100,10500,10500,10500,19600,28300,23000,10000,27100,21300,33900,10300,8600,15100,28300,16200,0,10300,10300,10800,10800,10500,23000,25700,17100,17100,25600,25800,34300,27100,23900,35600,25700,23000,15100,19300,20000,25400
28100,40000,31500,7200,21300,11300,8500,20700,40200,22900,25300,25100,26600,41900,26600,29800,24900,19000,29500,40200,30900,15600,28000,27900,2300,15300,15900,2300,2300,25200,26700,26700,11400,26700,26700,21300,20800,20800,20700,17200,31500,27400,6800,30300,25000,38400,0,2300,11000,31500,20400,10300,0,0,21100,21100,20700,27400,27800,21500,21500,29900,29700,40000,30300,28600,41900,29500,26600,11000,15300,22300,29600
28100,40000,31500,7200,21300,11300,8500,20700,40200,22900,25300,25100,26600,41900,26600,29800,24900,19000,29500,40200,30900,15600,28000,27900,2300,15300,15900,2300,2300,25200,26700,26700,11400,26700,26700,21300,20800,20800,20700,17200,31500,27400,6800,30300,25000,38400,0,2300,11000,31500,20400,10300,0,0,21100,21100,20700,27400,27800,21500,21500,29900,29700,40000,30300,28600,41900,29500,26600,11000,15300,22300,29600
28500,31600,29500,18700,288,13100,12700,1000,33500,20400,26700,26700,24700,32000,24700,29400,25700,23800,26500,33100,29400,27600,22100,22800,19400,27600,28100,19400,19400,25700,23400,23400,9700,23400,23400,257,541,541,1000,27000,29500,23500,19400,28500,23100,32800,21100,19400,24200,29500,18800,10800,21100,21100,0,0,1000,23500,28400,19100,19100,25900,26500,31600,28500,24000,32000,26500,24700,24200,27600,23500,25700
28500,31600,29500,18700,288,13100,12700,1000,33500,20400,26700,26700,24700,32000,24700,29400,25700,23800,26500,33100,29400,27600,22100,22800,19400,27600,28100,19400,19400,25700,23400,23400,9700,23400,23400,257,541,541,1000,27000,29500,23500,19400,28500,23100,32800,21100,19400,24200,29500,18800,10800,21100,21100,0,0,1000,23500,28400,19100,19100,25900,26500,31600,28500,24000,32000,26500,24700,24200,27600,23500,25700
27500,30700,28500,18700,1300,13300,12200,0,32600,19400,25600,25500,23700,31100,23700,28400,24700,22900,25500,32200,28400,26800,21100,21800,18900,26900,27300,18900,18900,24700,22300,22300,9400,22300,22300,1100,1400,1400,0,26100,28500,22500,19400,27500,22100,31800,20700,18900,23400,28500,17800,10500,20700,20700,1000,1000,0,22500,27400,18100,18100,24900,25600,30700,27500,23000,31100,25500,23700,23400,26900,22500,24700
6200,12900,5900,31400,23800,29500,23100,22500,12800,4500,6500,6700,2500,15300,2500,6400,5700,10700,3000,12700,6000,18500,2500,1500,25300,18800,18800,25300,25300,5200,834,834,23300,834,834,23600,23900,23900,22500,15900,5900,0,31600,5000,2800,11100,27400,25300,19600,5900,7100,23000,27400,27400,23500,23500,22500,0,6300,6100,6100,2600,3000,12900,5000,1200,15300,3000,2500,19600,18800,6400,2400
325,16000,4400,33000,28700,32200,25300,27400,14500,8000,2600,2800,4100,18900,4100,2100,3100,9000,4800,14800,3600,15700,8800,7800,25900,16100,15900,25900,25900,2900,5900,5900,26300,5900,5900,28500,28700,28700,27400,13000,4400,6300,33100,3500,5400,12300,27800,25900,18200,4400,9800,25700,27800,27800,28400,28400,27400,6300,0,9300,9300,6000,5000,16000,3500,6900,18900,4700,4100,18200,16100,5800,5900
9400,18600,11300,25300,19400,23600,17000,18100,18800,1600,7600,7600,6000,20600,6000,10600,6600,7200,8700,18700,10900,14700,6600,6400,19300,14900,15100,19300,19300,6500,5500,5500,17500,5500,5500,19200,19400,19400,18100,12500,11300,6100,25600,10100,4300,17200,21500,19300,14600,11300,1100,17100,21500,21500,19100,19100,18100,6100,9300,0,0,8600,8800,18600,10100,7100,20600,8600,6000,14600,14900,4600,8400
9400,18600,11300,25300,19400,23600,17000,18100,18800,1600,7600,7600,6000,20600,6000,10600,6600,7200,8700,18700,10900,14700,6600,6400,19300,14900,15100,19300,19300,6500,5500,5500,17500,5500,5500,19200,19400,19400,18100,12500,11300,6100,25600,10100,4300,17200,21500,19300,14600,11300,1100,17100,21500,21500,19100,19100,18100,6100,9300,0,0,8600,8800,18600,10100,7100,20600,8600,6000,14600,14900,4600,8400
5800,10900,3900,34000,26100,32100,25600,24900,10400,7100,7200,7400,3600,13500,3600,5300,6700,12500,1300,10400,4200,20200,3900,3100,27800,20500,20400,27800,27800,6200,3200,3200,25900,3200,3200,25900,26200,26200,24900,17500,3900,2600,34200,3400,4900,8600,29900,27800,21700,3900,9700,25600,29900,29900,25900,25900,24900,2600,6000,8600,8600,0,1200,10900,3400,1800,13500,1400,3600,21700,20500,8200,290
4700,11600,3000,34000,26800,32400,25800,25500,10800,7200,6300,6500,3200,14300,3200,4100,5900,11900,180,10900,3200,19500,4900,3900,27600,19800,19700,27600,27600,5400,3400,3400,26200,3400,3400,26600,26900,26900,25600,16800,3000,3000,34200,2300,4700,8800,29700,27600,21200,3000,9700,25800,29700,29700,26500,26500,25600,3000,5000,8800,8800,1200,0,11600,2300,2700,14300,289,3200,21200,19800,7700,1100
15700,0,11800,43300,31800,40500,34700,30700,3300,17200,17800,18100,14500,3100,14500,14300,17500,23400,11800,2600,12600,31000,12000,12200,37800,31400,31300,37800,37800,17000,13700,13700,34300,13700,13700,31500,32000,32000,30700,28400,11800,12900,43700,12500,15600,5000,40000,37800,32500,11800,19700,34300,40000,40000,31600,31600,30700,12900,16000,18600,18600,10900,11600,0,12500,11700,3100,11900,14500,32500,31400,19100,11200
3200,12500,1200,35000,28800,33700,27000,27500,11100,8500,5600,5800,4100,15400,4100,2000,5600,11900,2200,11300,938,19000,7100,6100,28300,19400,19200,28300,28300,5200,5100,5100,27600,5100,5100,28500,28800,28800,27500,16300,1200,5000,35200,0,5800,8900,30300,28300,21200,1200,10900,27100,30300,30300,28500,28500,27500,5000,3500,10100,10100,3400,2300,12500,0,4900,15400,2200,4100,21200,19400,8000,3300
6700,11700,5600,32400,24300,30400,24000,23000,11700,5600,7400,7600,3400,14100,3400,6600,6600,11900,2700,11600,5800,19700,2200,1200,26400,20000,20000,26400,26400,6200,2000,2000,24200,2000,2000,24100,24400,24400,23000,17100,5600,1200,32700,4900,4000,10000,28600,26400,20800,5600,8200,23900,28600,28600,24000,24000,23000,1200,6900,7100,7100,1800,2700,11700,4900,0,14100,2800,3400,20800,20000,7600,1700
18600,3100,14700,44800,32200,41700,36100,31100,6100,19300,20600,20800,17100,0,17100,17200,20200,25900,14500,5400,15600,33700,14100,14400,39700,34000,33900,39700,39700,19700,16200,16200,35500,16200,16200,31900,32500,32500,31100,31000,14700,15300,45200,15400,18100,8100,41900,39700,34900,14700,21800,35600,41900,41900,32000,32000,31100,15300,18900,20600,20600,13500,14300,3100,15400,14100,0,14600,17100,34900,34000,21600,13800
4500,11800,3000,33800,26800,32200,25600,25500,11000,7000,6000,6300,3000,14600,3000,3900,5600,11700,104,11100,3100,19200,5000,4000,27400,19600,19500,27400,27400,5200,3300,3300,26100,3300,3300,26600,26900,26900,25500,16500,3000,3000,34100,2200,4500,9000,29500,27400,20900,3000,9600,25700,29500,29500,26500,26500,25500,3000,4700,8600,8600,1400,289,11900,2200,2800,14600,0,3000,20900,19600,7500,1200
4100,14500,5300,31000,25000,29600,22800,23700,14000,4500,4000,4200,0,17100,0,4700,3300,8800,3000,14000,4900,16500,5000,3900,24500,16900,116800,24500,24500,2800,1900,1900,23500,1900,1900,24700,25000,25000,23700,13900,5300,2500,31200,4100,1700,12000,26600,24500,18000,5300,6800,23000,26600,26600,24700,24700,23700,2500,4100,6000,6000,3600,3200,14500,4100,3400,17100,3000,0,18000,16900,4600,3400
18500,32500,22400,17700,24400,19800,13500,23400,32000,15700,15700,15500,18000,34900,18000,20300,15600,9300,21000,32100,21600,4700,21000,20500,9900,4500,5000,9900,9900,16000,18800,18800,16300,18800,18800,24400,24100,24100,23400,6300,22400,19600,17600,21200,16900,29900,11000,9900,0,22400,13600,15100,11000,11000,24200,24200,23400,19600,18200,14600,14600,21700,21200,32500,21200,20800,34900,20900,18000,0,4500,13500,21400
16400,31400,20400,22300,28000,24400,17900,26900,30400,15600,13800,13500,16900,34000,16900,18100,13900,8200,19700,30600,19600,374,20700,20000,14300,0,561,14300,14300,14400,18000,18000,20500,18000,18000,27800,27600,27600,26900,3100,20400,18800,22000,19400,16100,28200,15300,14300,4500,20400,14100,19300,15300,15300,27600,27600,26900,18800,16100,14900,14900,20500,19800,31400,19400,20000,34000,19600,16900,4500,0,12400,20200
6000,19100,9200,27200,23700,26400,19500,22500,18500,4100,3400,3300,4600,21600,4600,7600,2700,4300,7600,18600,8600,12100,8400,7600,20300,12400,12400,20300,20300,2900,5600,5600,20600,5600,5600,23600,23700,23700,22500,9500,9200,6400,27400,8000,3600,16500,22300,20300,13500,9200,4700,20000,22300,22300,23500,23500,22500,6400,5800,4600,4600,8200,7700,19100,8000,7600,21600,7500,4600,13500,12400,0,7900
5600,11200,3900,33700,26000,31900,25400,24700,10700,6800,6900,7200,3400,13800,3400,5200,6400,12200,1200,10700,4200,19900,3900,3000,27500,20200,20200,27500,27500,5900,2900,2900,25700,2900,2900,25800,26100,26100,24700,17200,3900,2400,34000,3300,4600,8900,29600,27500,21400,3900,9400,25400,29600,29600,25700,25700,24700,2400,5900,8400,8400,290,1100,11200,3300,1700,13800,1200,3400,21400,20200,7900,0
